1.09153594e+02	2.02569074e-03
1.10164595e+02	1.97901221e-03
1.11184960e+02	1.93328247e-03
1.12214777e+02	1.88849496e-03
1.13254132e+02	1.84464259e-03
1.14303113e+02	1.80171778e-03
1.15361810e+02	1.75971246e-03
1.16430313e+02	1.71861816e-03
1.17508713e+02	1.67842597e-03
1.18597101e+02	1.63912659e-03
1.19695570e+02	1.60071037e-03
1.20804213e+02	1.56316730e-03
1.21923125e+02	1.52648707e-03
1.23052400e+02	1.49065905e-03
1.24192135e+02	1.45567232e-03
1.25342427e+02	1.42151573e-03
1.26503372e+02	1.38817784e-03
1.27675070e+02	1.35564699e-03
1.28857621e+02	1.32391133e-03
1.30051125e+02	1.29295877e-03
1.31255684e+02	1.26277708e-03
1.32471399e+02	1.23335381e-03
1.33698374e+02	1.20467641e-03
1.34936714e+02	1.17673216e-03
1.36186524e+02	1.14950822e-03
1.37447909e+02	1.12299165e-03
1.38720978e+02	1.09716940e-03
1.40005838e+02	1.07202836e-03
1.41302599e+02	1.04755533e-03
1.42611371e+02	1.02373708e-03
1.43932264e+02	1.00056033e-03
1.45265393e+02	9.78011769e-04
1.46610868e+02	9.56078085e-04
1.47968806e+02	9.34745960e-04
1.49339322e+02	9.14002092e-04
1.50722531e+02	8.93833204e-04
1.52118552e+02	8.74226057e-04
1.53527503e+02	8.55167465e-04
1.54949504e+02	8.36644301e-04
1.56384676e+02	8.18643515e-04
1.57833141e+02	8.01152137e-04
1.59295021e+02	7.84157297e-04
1.60770442e+02	7.67646226e-04
1.62259529e+02	7.51606273e-04
1.63762407e+02	7.36024912e-04
1.65279206e+02	7.20889750e-04
1.66810054e+02	7.06188538e-04
1.68355080e+02	6.91909176e-04
1.69914417e+02	6.78039726e-04
1.71488197e+02	6.64568414e-04
1.73076553e+02	6.51483640e-04
1.74679622e+02	6.38773986e-04
1.76297538e+02	6.26428219e-04
1.77930439e+02	6.14435296e-04
1.79578465e+02	6.02784375e-04
1.81241755e+02	5.91464814e-04
1.82920450e+02	5.80466177e-04
1.84614695e+02	5.69778240e-04
1.86324631e+02	5.59390991e-04
1.88050406e+02	5.49294638e-04
1.89792164e+02	5.39479604e-04
1.91550056e+02	5.29936539e-04
1.93324229e+02	5.20656313e-04
1.95114835e+02	5.11630022e-04
1.96922026e+02	5.02848988e-04
1.98745955e+02	4.94304761e-04
2.00586778e+02	4.85989116e-04
2.02444651e+02	4.77894056e-04
2.04319732e+02	4.70011810e-04
2.06212180e+02	4.62334831e-04
2.08122157e+02	4.54855798e-04
2.10049824e+02	4.47567614e-04
2.11995346e+02	4.40463399e-04
2.13958887e+02	4.33536495e-04
2.15940615e+02	4.26780461e-04
2.17940698e+02	4.20189068e-04
2.19959307e+02	4.13756299e-04
2.21996612e+02	4.07476345e-04
2.24052787e+02	4.01343602e-04
2.26128007e+02	3.95352667e-04
2.28222447e+02	3.89498334e-04
2.30336287e+02	3.83775593e-04
2.32469706e+02	3.78179621e-04
2.34622885e+02	3.72705781e-04
2.36796007e+02	3.67349620e-04
2.38989257e+02	3.62106859e-04
2.41202821e+02	3.56973392e-04
2.43436887e+02	3.51945282e-04
2.45691646e+02	3.47018754e-04
2.47967289e+02	3.42190193e-04
2.50264010e+02	3.37456137e-04
2.52582003e+02	3.32813274e-04
2.54921465e+02	3.28258435e-04
2.57282597e+02	3.23788593e-04
2.59665597e+02	3.19400854e-04
2.62070670e+02	3.15092455e-04
2.64498018e+02	3.10860758e-04
